Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
1640459,1,NA,1,2,1139843,1266934,NA,NA,NA,NA,NA,NA,204,NA,NA,178,FALSE,SOFT,1,TRUE,1139843,Red Bull Racing,VER,5,FALSE,1677942240840
1772394,1,NA,2,2,1640459,NA,NA,53666,38509,NA,1733926,1772394,219,217,288,141,FALSE,SOFT,3,FALSE,1640459,Red Bull Racing,VER,1,FALSE,1677942741456
1863689,1,91295,3,2,NA,NA,29152,39195,22948,1801546,1840741,1863689,240,270,288,322,FALSE,SOFT,4,FALSE,1772394,Red Bull Racing,VER,1,TRUE,1677942873391
1973501,1,109812,4,3,NA,1971749,35615,44953,29244,1899304,1944257,1973501,205,215,NA,234,FALSE,SOFT,2,FALSE,1863689,Red Bull Racing,VER,1,FALSE,1677942964686
2405688,1,NA,5,3,2268525,NA,NA,53390,45107,NA,2360602,2405820,170,155,287,142,FALSE,SOFT,2,TRUE,1973501,Red Bull Racing,VER,1,FALSE,1677943074498
2538204,1,132516,6,4,NA,2536255,48978,48136,35402,2454666,2502802,2538204,195,185,NA,135,FALSE,SOFT,1,TRUE,2405688,Red Bull Racing,VER,1,FALSE,1677943506685
3224711,1,NA,7,4,3099792,NA,NA,56693,30799,NA,3193946,3224711,182,172,289,171,FALSE,SOFT,2,TRUE,2538204,Red Bull Racing,VER,1,FALSE,1677943639201
3315214,1,90503,8,4,NA,NA,28925,38915,22663,3253636,3292551,3315214,240,270,288,323,FALSE,SOFT,3,TRUE,3224711,Red Bull Racing,VER,1,TRUE,1677944325708
3440970,1,125756,9,5,NA,3439192,38904,53517,33335,3354118,3407635,3440970,158,184,NA,204,FALSE,SOFT,1,TRUE,3315214,Red Bull Racing,VER,1,FALSE,1677944416211
4461316,1,NA,10,5,4346488,NA,NA,52962,27476,NA,4433861,4461345,188,196,289,168,FALSE,SOFT,2,TRUE,3440970,Red Bull Racing,VER,1,FALSE,1677944541967
4551213,1,89897,11,5,NA,NA,28722,38645,22530,4490038,4528683,4551213,242,269,288,321,FALSE,SOFT,3,TRUE,4461316,Red Bull Racing,VER,1,TRUE,1677945562313
4674706,1,123493,12,6,NA,4672904,38552,53439,31502,4589765,4643204,4674706,165,175,NA,220,FALSE,SOFT,1,TRUE,4551213,Red Bull Racing,VER,1,FALSE,1677945652210
4944764,1,NA,13,6,4827354,NA,NA,53775,27224,NA,4917540,4944930,184,202,289,158,FALSE,UNKNOWN,2,FALSE,4674706,Red Bull Racing,VER,1,FALSE,1677945775703
5034472,1,89708,14,6,NA,NA,28736,38514,22458,4973500,5012014,5034472,241,271,288,321,TRUE,UNKNOWN,3,FALSE,4944764,Red Bull Racing,VER,1,TRUE,1677946045761
5153334,1,118862,15,6,NA,5150583,38733,48236,31893,5073205,5121441,5153334,156,213,NA,202,FALSE,UNKNOWN,4,FALSE,5034472,Red Bull Racing,VER,1,FALSE,1677946135469
1706660,11,NA,1,2,1152655,1288512,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,FALSE,SOFT,1,TRUE,1152655,Red Bull Racing,PER,5,FALSE,1677942253652
1835306,11,NA,2,2,1706660,NA,NA,44684,39395,NA,1795940,1835346,225,207,289,59,FALSE,SOFT,3,FALSE,1706660,Red Bull Racing,PER,1,FALSE,1677942807657
1926785,11,91479,3,2,NA,NA,29218,39397,22864,1864524,1903921,1926785,240,270,288,324,FALSE,SOFT,4,FALSE,1835306,Red Bull Racing,PER,1,TRUE,1677942936303
2042776,11,115991,4,3,NA,2040904,36429,48097,31465,1963214,2011311,2042776,210,180,NA,201,FALSE,SOFT,2,FALSE,1926785,Red Bull Racing,PER,1,FALSE,1677943027782
2418828,11,NA,5,3,2273994,NA,NA,55601,49918,NA,2369008,2418991,167,136,288,135,FALSE,SOFT,2,TRUE,2042776,Red Bull Racing,PER,1,FALSE,1677943143773
2537155,11,118327,6,4,NA,2535177,29006,52640,36681,2447834,2500474,2537155,241,161,NA,325,FALSE,SOFT,1,TRUE,2418828,Red Bull Racing,PER,1,FALSE,1677943519825
3232097,11,NA,7,4,3104870,NA,NA,58846,31901,NA,3200196,3232133,181,165,289,150,FALSE,SOFT,2,TRUE,2537155,Red Bull Racing,PER,1,FALSE,1677943638152
3322843,11,90746,8,4,NA,NA,28964,38997,22785,3261061,3300058,3322843,240,270,288,323,FALSE,SOFT,3,TRUE,3232097,Red Bull Racing,PER,1,TRUE,1677944333094
3450112,11,127269,9,5,NA,3448332,37634,56338,33297,3360477,3416815,3450112,162,161,NA,218,FALSE,SOFT,1,TRUE,3322843,Red Bull Racing,PER,1,FALSE,1677944423840
4466904,11,NA,10,5,4351878,NA,NA,53310,27172,NA,4439736,4467079,210,187,290,159,FALSE,SOFT,2,TRUE,3450112,Red Bull Racing,PER,1,FALSE,1677944551109
4557035,11,90131,11,5,NA,NA,28846,38747,22538,4495750,4534497,4557035,241,270,289,323,FALSE,SOFT,3,TRUE,4466904,Red Bull Racing,PER,1,TRUE,1677945567901
4685470,11,128435,12,6,NA,4683325,39052,55536,33847,4596087,4651623,4685470,162,168,NA,210,FALSE,SOFT,1,TRUE,4557035,Red Bull Racing,PER,1,FALSE,1677945658032
4950897,11,NA,13,6,4831604,NA,NA,56069,26478,NA,4924462,4951117,170,159,290,148,FALSE,UNKNOWN,2,FALSE,4685470,Red Bull Racing,PER,1,FALSE,1677945786467
5040743,11,89846,14,6,NA,NA,28723,38537,22586,4979620,5018157,5040743,241,271,288,324,TRUE,UNKNOWN,3,FALSE,4950897,Red Bull Racing,PER,1,TRUE,1677946051894
5167588,11,126845,15,6,NA,5163817,37691,51586,37568,5078434,5130020,5167588,181,170,NA,188,FALSE,UNKNOWN,4,FALSE,5040743,Red Bull Racing,PER,1,FALSE,1677946141740
1043329,16,NA,1,1,931596,NA,NA,49509,26893,NA,1016454,1043376,208,223,288,189,FALSE,MEDIUM,1,TRUE,931596,Ferrari,LEC,1,FALSE,1677942032593
1174783,16,131454,2,1,NA,NA,40852,62365,28237,1084181,1146546,1174783,172,167,287,323,FALSE,MEDIUM,2,TRUE,1043329,Ferrari,LEC,1,TRUE,1677942144326
1679177,16,NA,3,2,NA,1327980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,MEDIUM,1,TRUE,1174783,Ferrari,LEC,5,FALSE,1677942275780
1808645,16,NA,4,2,1679177,NA,NA,59445,27088,NA,1781565,1808799,187,188,288,100,FALSE,SOFT,NA,TRUE,1679177,Ferrari,LEC,1,FALSE,1677942780174
1899739,16,91094,5,2,NA,NA,29099,39134,22861,1837744,1876878,1899739,242,274,285,324,FALSE,SOFT,NA,TRUE,1808645,Ferrari,LEC,1,TRUE,1677942909642
2022236,16,122497,6,3,NA,2020436,43084,49614,29799,1942823,1992437,2022236,157,222,NA,211,FALSE,SOFT,NA,TRUE,1899739,Ferrari,LEC,1,FALSE,1677943000736
2394797,16,NA,7,3,2244856,NA,NA,63181,44465,NA,2350352,2395007,175,170,287,119,FALSE,SOFT,5,FALSE,2022236,Ferrari,LEC,1,FALSE,1677943123233
2507526,16,112729,8,4,NA,2505755,30002,51176,31551,2424799,2475975,2507526,203,230,NA,322,FALSE,SOFT,4,FALSE,2394797,Ferrari,LEC,1,FALSE,1677943495794
3209523,16,NA,9,4,3080198,NA,NA,57205,32241,NA,3177306,3209540,215,193,289,115,FALSE,SOFT,7,FALSE,2507526,Ferrari,LEC,1,FALSE,1677943608523
3301222,16,91699,10,4,NA,NA,29301,39434,22964,3238824,3278258,3301222,241,272,289,323,FALSE,SOFT,8,FALSE,3209523,Ferrari,LEC,1,TRUE,1677944310520
3416608,16,115386,11,5,NA,3414817,35844,48908,30634,3337066,3385974,3416608,213,218,NA,251,FALSE,SOFT,6,FALSE,3301222,Ferrari,LEC,1,FALSE,1677944402219
3728693,16,NA,12,5,3606298,NA,NA,52362,29183,NA,3699515,3728874,185,191,289,110,FALSE,SOFT,2,TRUE,3416608,Ferrari,LEC,1,FALSE,1677944517605
3818975,16,90282,13,5,NA,NA,28884,38729,22669,3757577,3796306,3818975,243,272,290,325,FALSE,SOFT,3,TRUE,3728693,Ferrari,LEC,1,TRUE,1677944829690
3942595,16,123620,14,6,NA,3940808,38615,53102,31903,3857590,3910692,3942595,164,179,NA,253,FALSE,SOFT,1,TRUE,3818975,Ferrari,LEC,1,FALSE,1677944919972
4474860,16,NA,15,6,4360378,NA,NA,52645,25540,NA,4449392,4474860,190,208,289,163,FALSE,SOFT,2,TRUE,3942595,Ferrari,LEC,1,FALSE,1677945043592
4564860,16,90000,16,6,NA,NA,28825,38614,22561,4503685,4542299,4564860,243,273,289,322,TRUE,SOFT,3,TRUE,4474860,Ferrari,LEC,1,TRUE,1677945575857
4689163,16,124303,17,6,NA,4687372,39209,52946,32148,4604069,4657015,4689163,178,182,NA,250,FALSE,SOFT,4,TRUE,4564860,Ferrari,LEC,1,FALSE,1677945665857
1050455,55,NA,1,1,934346,NA,NA,50194,28751,NA,1021704,1050500,205,219,288,158,FALSE,MEDIUM,1,TRUE,934346,Ferrari,SAI,1,FALSE,1677942035343
1142863,55,92408,2,1,NA,NA,29425,39878,23105,1079880,1119758,1142863,239,269,288,324,FALSE,MEDIUM,2,TRUE,1050455,Ferrari,SAI,1,TRUE,1677942151452
1693129,55,NA,3,2,NA,1289496,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,FALSE,MEDIUM,1,TRUE,1142863,Ferrari,SAI,5,FALSE,1677942243860
1824492,55,NA,4,2,1693129,NA,NA,48863,33359,NA,1791143,1824658,180,188,290,61,FALSE,SOFT,2,TRUE,1693129,Ferrari,SAI,1,FALSE,1677942794126
1915485,55,90993,5,2,NA,NA,28887,39206,22900,1853379,1892585,1915485,242,271,288,326,FALSE,SOFT,3,TRUE,1824492,Ferrari,SAI,1,TRUE,1677942925489
2032057,55,116572,6,3,NA,2030264,36177,49274,31121,1951662,2000936,2032057,181,185,NA,253,FALSE,SOFT,1,TRUE,1915485,Ferrari,SAI,1,FALSE,1677943016482
3216144,55,NA,7,3,3082698,NA,NA,55304,33075,NA,3183071,3216149,179,71,288,76,FALSE,SOFT,5,FALSE,2032057,Ferrari,SAI,1,FALSE,1677943133054
3307607,55,91463,8,3,NA,NA,29184,39406,22873,3245328,3284734,3307607,241,270,289,323,FALSE,SOFT,6,FALSE,3216144,Ferrari,SAI,1,TRUE,1677944317141
3420979,55,113372,9,4,NA,3419129,34855,48590,29927,3342462,3391052,3420979,189,193,NA,280,FALSE,SOFT,4,FALSE,3307607,Ferrari,SAI,1,FALSE,1677944408604
3734179,55,NA,10,4,3607985,NA,NA,53244,29086,NA,3705093,3734374,145,169,289,84,FALSE,SOFT,2,TRUE,3420979,Ferrari,SAI,1,FALSE,1677944521976
3824694,55,90515,11,4,NA,NA,28780,39032,22703,3762959,3801991,3824694,242,270,290,326,FALSE,SOFT,3,TRUE,3734179,Ferrari,SAI,1,TRUE,1677944835176
3944915,55,120221,12,5,NA,3943120,36752,51660,31809,3861446,3913106,3944915,172,176,NA,249,FALSE,SOFT,1,TRUE,3824694,Ferrari,SAI,1,FALSE,1677944925691
4482319,55,NA,13,5,4363378,NA,NA,53408,27819,NA,4454501,4482485,171,185,289,138,FALSE,SOFT,2,TRUE,3944915,Ferrari,SAI,1,FALSE,1677945045912
4572680,55,90361,14,5,NA,NA,28735,38965,22661,4511054,4550019,4572680,242,269,289,323,FALSE,SOFT,3,TRUE,4482319,Ferrari,SAI,1,TRUE,1677945583316
4691612,55,118932,15,6,NA,4689685,35889,49851,33192,4608569,4658420,4691612,177,171,NA,243,FALSE,SOFT,1,TRUE,4572680,Ferrari,SAI,1,FALSE,1677945673677
4959663,55,NA,16,6,4835151,NA,NA,57316,28139,NA,4931524,4959852,189,167,288,134,FALSE,UNKNOWN,2,FALSE,4691612,Ferrari,SAI,1,FALSE,1677945792609
5049817,55,90154,17,6,NA,NA,28739,38700,22715,4988402,5027102,5049817,243,270,288,323,TRUE,UNKNOWN,3,FALSE,4959663,Ferrari,SAI,1,TRUE,1677946060660
5167332,55,NA,18,6,NA,5167332,37978,51252,NA,5087802,5139036,NA,161,189,NA,227,FALSE,UNKNOWN,4,FALSE,5049817,Ferrari,SAI,1,FALSE,1677946150814
1779199,14,NA,1,1,1649646,NA,NA,52629,30427,NA,1748832,1779237,181,235,285,95,FALSE,SOFT,1,TRUE,1649646,Aston Martin,ALO,1,FALSE,1677942750643
1870357,14,91158,2,1,NA,NA,29259,39038,22861,1808458,1847496,1870357,240,268,285,318,FALSE,SOFT,2,TRUE,1779199,Aston Martin,ALO,1,TRUE,1677942880196
1989832,14,119475,3,2,NA,1988062,36445,50338,32692,1906802,1957140,1989832,193,176,NA,189,FALSE,SOFT,1,TRUE,1870357,Aston Martin,ALO,1,FALSE,1677942971354
2371452,14,NA,4,2,2226292,NA,NA,51738,44553,NA,2326899,2371633,167,186,286,107,FALSE,SOFT,5,FALSE,1989832,Aston Martin,ALO,1,FALSE,1677943090829
2462680,14,91228,5,2,NA,NA,29127,39239,22862,2400579,2439818,2462680,240,268,285,317,FALSE,SOFT,6,FALSE,2371452,Aston Martin,ALO,1,TRUE,1677943472449
2583886,14,121206,6,3,NA,2582051,33967,50526,36713,2496647,2547173,2583886,185,146,NA,242,FALSE,SOFT,4,FALSE,2462680,Aston Martin,ALO,1,FALSE,1677943563677
3181642,14,NA,7,3,3050074,NA,NA,53159,36242,NA,3145400,3181649,151,103,286,141,FALSE,SOFT,2,TRUE,2583886,Aston Martin,ALO,1,FALSE,1677943684883
3272736,14,91094,8,3,NA,NA,29132,39075,22887,3210774,3249849,3272736,241,266,283,318,FALSE,SOFT,3,TRUE,3181642,Aston Martin,ALO,1,TRUE,1677944282639
3392644,14,119908,9,4,NA,3390833,37615,51366,30927,3310351,3361717,3392644,179,192,NA,212,FALSE,SOFT,1,TRUE,3272736,Aston Martin,ALO,1,FALSE,1677944373733
3716399,14,NA,10,4,3586845,NA,NA,55380,30033,NA,3686375,3716577,188,186,287,141,FALSE,SOFT,2,TRUE,3392644,Aston Martin,ALO,1,FALSE,1677944493641
3807044,14,90645,11,4,NA,NA,29012,38987,22646,3745411,3784398,3807044,241,267,287,320,FALSE,SOFT,3,TRUE,3716399,Aston Martin,ALO,1,TRUE,1677944817396
3934393,14,127349,12,5,NA,3932605,40070,53190,34089,3847114,3900304,3934393,172,180,NA,161,FALSE,SOFT,1,TRUE,3807044,Aston Martin,ALO,1,FALSE,1677944908041
4700776,14,NA,13,5,4587983,NA,NA,50880,26077,NA,4674701,4700778,201,183,286,163,FALSE,SOFT,2,TRUE,3934393,Aston Martin,ALO,1,FALSE,1677945035390
4791112,14,90336,14,5,NA,NA,28852,38774,22710,4729628,4768402,4791112,242,267,284,317,TRUE,SOFT,3,TRUE,4700776,Aston Martin,ALO,1,TRUE,1677945801773
4918291,14,127179,15,5,NA,4916399,37376,54321,35482,4828488,4882809,4918291,193,163,NA,182,FALSE,SOFT,4,TRUE,4791112,Aston Martin,ALO,1,FALSE,1677945892109
1814112,63,NA,1,1,1684130,NA,NA,52355,38303,NA,1775847,1814112,209,191,288,160,FALSE,SOFT,NA,TRUE,1684130,Mercedes,RUS,1,FALSE,1677942785127
1905169,63,91057,2,1,NA,NA,28967,39224,22866,1843079,1882303,1905169,242,271,289,320,FALSE,SOFT,NA,TRUE,1814112,Mercedes,RUS,1,TRUE,1677942915109
2027494,63,122325,3,2,NA,2025670,39425,51184,31716,1944594,1995778,2027494,157,172,NA,233,FALSE,SOFT,NA,TRUE,1905169,Mercedes,RUS,1,FALSE,1677943006166
2410524,63,NA,4,2,2256447,NA,NA,64987,48371,NA,2362164,2410710,142,183,287,156,FALSE,SOFT,5,FALSE,2027494,Mercedes,RUS,1,FALSE,1677943128491
2502242,63,91718,5,2,NA,NA,29295,39432,22991,2439819,2479251,2502242,241,271,287,318,FALSE,SOFT,6,FALSE,2410524,Mercedes,RUS,1,TRUE,1677943511521
2616364,63,114122,6,3,NA,2614566,35019,47337,31766,2537261,2584598,2616364,202,171,NA,259,FALSE,SOFT,4,FALSE,2502242,Mercedes,RUS,1,FALSE,1677943603239
3198822,63,NA,7,3,3068245,NA,NA,61133,31660,NA,3167228,3198852,163,134,287,183,FALSE,SOFT,2,TRUE,2616364,Mercedes,RUS,1,FALSE,1677943717361
3289908,63,91086,8,3,NA,NA,29075,39208,22803,3227897,3267105,3289908,243,270,289,319,FALSE,SOFT,3,TRUE,3198822,Mercedes,RUS,1,TRUE,1677944299819
3412679,63,122771,9,4,NA,3410864,37629,53200,31942,3327537,3380737,3412679,172,169,NA,248,FALSE,SOFT,1,TRUE,3289908,Mercedes,RUS,1,FALSE,1677944390905
3745452,63,NA,10,4,3630766,NA,NA,50981,27703,NA,3717749,3745655,184,179,289,180,FALSE,SOFT,2,TRUE,3412679,Mercedes,RUS,1,FALSE,1677944513676
3835959,63,90507,11,4,NA,NA,28845,39046,22616,3774297,3813343,3835959,243,270,290,320,FALSE,SOFT,3,TRUE,3745452,Mercedes,RUS,1,TRUE,1677944846449
3960105,63,124146,12,5,NA,3958323,39947,51438,32761,3875906,3927344,3960105,161,168,NA,201,FALSE,SOFT,1,TRUE,3835959,Mercedes,RUS,1,FALSE,1677944936956
4729393,63,NA,13,5,4614717,NA,NA,52295,26318,NA,4703075,4729575,175,192,288,171,FALSE,SOFT,2,TRUE,3960105,Mercedes,RUS,1,FALSE,1677945061102
4819733,63,90340,14,5,NA,NA,28911,38870,22559,4758304,4797174,4819733,244,270,288,317,TRUE,SOFT,3,TRUE,4729393,Mercedes,RUS,1,TRUE,1677945830390
4947250,63,127517,15,5,NA,4944993,42455,50405,34657,4862188,4912593,4947250,155,174,NA,148,FALSE,SOFT,4,TRUE,4819733,Mercedes,RUS,1,FALSE,1677945920730
1818693,44,NA,1,1,1689334,NA,NA,53124,33139,NA,1785581,1818705,160,162,289,147,FALSE,SOFT,NA,TRUE,1689334,Mercedes,HAM,1,FALSE,1677942790331
1910236,44,91543,2,1,NA,NA,29062,39442,23039,1847755,1887197,1910236,244,271,286,321,FALSE,SOFT,NA,TRUE,1818693,Mercedes,HAM,1,TRUE,1677942919690
2030077,44,119841,3,2,NA,2028248,36811,52194,30836,1947047,1999241,2030077,168,197,NA,227,FALSE,SOFT,NA,TRUE,1910236,Mercedes,HAM,1,FALSE,1677943011233
2414755,44,NA,4,2,2258963,NA,NA,61262,51358,NA,2363445,2414945,137,102,290,144,FALSE,SOFT,5,FALSE,2030077,Mercedes,HAM,1,FALSE,1677943131074
2506409,44,91654,5,2,NA,NA,29194,39479,22981,2443949,2483428,2506409,242,271,289,324,FALSE,SOFT,6,FALSE,2414755,Mercedes,HAM,1,TRUE,1677943515752
2618937,44,112528,6,3,NA,2617128,32294,48820,31414,2538703,2587523,2618937,187,200,NA,285,FALSE,SOFT,4,FALSE,2506409,Mercedes,HAM,1,FALSE,1677943607406
3202306,44,NA,7,3,3072433,NA,NA,56329,33391,NA,3168915,3202321,183,189,290,144,FALSE,SOFT,2,TRUE,2618937,Mercedes,HAM,1,FALSE,1677943719934
3293207,44,90901,8,3,NA,NA,28940,39166,22795,3231246,3270412,3293207,242,271,289,322,FALSE,SOFT,3,TRUE,3202306,Mercedes,HAM,1,TRUE,1677944303303
3405025,44,111818,9,4,NA,3403239,34866,49637,27315,3328073,3377710,3405025,171,246,NA,278,FALSE,SOFT,1,TRUE,3293207,Mercedes,HAM,1,FALSE,1677944394204
3750280,44,NA,10,4,3633579,NA,NA,51295,30536,NA,3719749,3750467,181,187,290,163,FALSE,SOFT,2,TRUE,3405025,Mercedes,HAM,1,FALSE,1677944506022
3840793,44,90513,11,4,NA,NA,28844,39045,22624,3779124,3818169,3840793,242,270,289,322,FALSE,SOFT,3,TRUE,3750280,Mercedes,HAM,1,TRUE,1677944851277
3953455,44,112662,12,5,NA,3951667,35945,48970,27747,3876738,3925708,3953455,176,199,NA,272,FALSE,SOFT,1,TRUE,3840793,Mercedes,HAM,1,FALSE,1677944941790
4734186,44,NA,13,5,4618655,NA,NA,51231,28439,NA,4705747,4734246,197,162,288,156,FALSE,SOFT,2,TRUE,3953455,Mercedes,HAM,1,FALSE,1677945054452
4824570,44,90384,14,5,NA,NA,28939,38829,22616,4763125,4801954,4824570,242,271,288,319,TRUE,SOFT,3,TRUE,4734186,Mercedes,HAM,1,TRUE,1677945835183
4940434,44,115864,15,5,NA,4938633,36389,49496,29979,4860959,4910455,4940434,156,194,NA,220,FALSE,SOFT,4,TRUE,4824570,Mercedes,HAM,1,FALSE,1677945925567
1757035,18,NA,1,1,1634693,NA,NA,46213,41715,NA,1715348,1757035,210,212,285,166,FALSE,SOFT,1,TRUE,1634693,Aston Martin,STR,1,FALSE,1677942735690
1848652,18,91617,2,1,NA,NA,29266,39428,22923,1786301,1825729,1848652,241,268,287,317,FALSE,SOFT,2,TRUE,1757035,Aston Martin,STR,1,TRUE,1677942858032
1969384,18,120732,3,2,NA,1967593,38455,49811,32466,1887107,1936918,1969384,173,186,NA,145,FALSE,SOFT,1,TRUE,1848652,Aston Martin,STR,1,FALSE,1677942949649
2322136,18,NA,4,2,2210230,NA,NA,46258,31543,NA,2290619,2322290,176,233,286,181,FALSE,SOFT,2,TRUE,1969384,Aston Martin,STR,1,FALSE,1677943070381
2413320,18,91184,5,2,NA,NA,28966,39390,22828,2351102,2390492,2413320,242,268,287,318,FALSE,SOFT,3,TRUE,2322136,Aston Martin,STR,1,TRUE,1677943423133
2535157,18,121837,6,3,NA,2533349,42752,47304,31781,2456072,2503376,2535157,181,187,NA,201,FALSE,SOFT,1,TRUE,2413320,Aston Martin,STR,1,FALSE,1677943514317
3150232,18,NA,7,3,3037840,NA,NA,47438,29300,NA,3120932,3150244,160,206,285,137,FALSE,SOFT,5,FALSE,2535157,Aston Martin,STR,1,FALSE,1677943636154
3242537,18,92305,8,3,NA,NA,29581,39779,22945,3179813,3219592,3242537,241,267,285,316,FALSE,SOFT,6,FALSE,3150232,Aston Martin,STR,1,TRUE,1677944251229
3352939,18,110402,9,4,NA,3351162,31847,45969,32586,3274384,3320353,3352939,190,205,NA,205,FALSE,SOFT,4,FALSE,3242537,Aston Martin,STR,1,FALSE,1677944343534
3756767,18,NA,10,4,3639704,NA,NA,52146,33576,NA,3723233,3756936,192,183,286,NA,FALSE,SOFT,2,TRUE,3352939,Aston Martin,STR,1,FALSE,1677944453936
3847894,18,91127,11,4,NA,NA,29038,39302,22787,3785805,3825107,3847894,242,267,280,320,FALSE,SOFT,3,TRUE,3756767,Aston Martin,STR,1,TRUE,1677944857764
3965443,18,117549,12,5,NA,3963635,34494,50137,32918,3882388,3932525,3965443,185,169,NA,254,FALSE,SOFT,1,TRUE,3847894,Aston Martin,STR,1,FALSE,1677944948891
4487609,18,NA,13,5,4366315,NA,NA,52025,32108,NA,4455501,4487782,206,159,285,160,FALSE,SOFT,5,FALSE,3965443,Aston Martin,STR,1,FALSE,1677945066440
4579535,18,91926,14,5,NA,NA,29329,39681,22916,4516938,4556619,4579535,240,267,283,318,FALSE,SOFT,6,FALSE,4487609,Aston Martin,STR,1,TRUE,1677945588606
4690724,18,111189,15,6,NA,4688935,32773,46940,31476,4612308,4659248,4690724,181,169,NA,254,FALSE,SOFT,4,FALSE,4579535,Aston Martin,STR,1,FALSE,1677945680532
