Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
11862,23.8,26,1012.2,FALSE,29.7,193,4.9
71861,23.8,26,1012.2,FALSE,29.7,193,4.9
131860,23.8,27,1012.2,FALSE,30,193,4.3
191860,23.8,27,1012.2,FALSE,30.1,186,5.5
251859,23.8,27,1012.2,FALSE,30.1,182,4.4
311858,23.8,28,1012.2,FALSE,30.3,185,4.5
371889,23.9,27,1012.2,FALSE,30.4,187,4.4
431873,23.9,26,1012.4,FALSE,30.4,188,4.6
491872,24,27,1012.2,FALSE,30.7,178,5
551871,24,26,1012.2,FALSE,30.8,191,4.9
593355,24,26,1012.2,FALSE,30.8,191,4.9
611871,24,27,1012.2,FALSE,30.9,198,5
671870,24,28,1012.2,FALSE,30.9,188,5
731869,24,28,1012.2,FALSE,30.9,196,4
791868,24.1,27,1012.2,FALSE,31,191,4.4
851868,24.1,27,1012.2,FALSE,31.3,182,5
911867,24.2,27,1012.2,FALSE,31.5,192,4
971866,24.2,27,1012.2,FALSE,31.4,191,4.9
1031866,24.1,27,1012.2,FALSE,31.5,195,4.1
1091865,24.1,26,1012.2,FALSE,31.5,185,4.4
1151864,24.2,26,1012.2,FALSE,31.6,173,3.5
1211879,24.1,26,1012.2,FALSE,31.9,194,3.5
1271863,24.2,25,1012.2,FALSE,31.9,174,4
1331862,24.3,25,1012.2,FALSE,32,194,3.7
1391877,24.4,25,1012.2,FALSE,32,169,5
1451861,24.4,24,1012,FALSE,32,169,4.3
1511876,24.4,24,1012.2,FALSE,32,183,5.9
1571859,24.4,24,1012,FALSE,32.2,191,5.3
1631874,24.5,24,1012.2,FALSE,32.3,176,5.3
1691874,24.5,25,1012,FALSE,32.3,180,4.6
1751873,24.5,23,1012,FALSE,32.5,179,4.5
1811872,24.5,23,1012,FALSE,32.8,184,5
1871871,24.6,24,1012,FALSE,32.8,173,4.3
1931871,24.7,24,1012,FALSE,32.8,194,4.5
1991870,24.8,24,1012,FALSE,32.8,190,5
2051901,24.8,24,1012,FALSE,32.9,190,4
2111916,24.9,24,1012,FALSE,33.1,190,4
2171930,24.9,25,1012,FALSE,33.3,192,4
2231914,24.9,23,1012,FALSE,33.3,182,4
2291945,24.9,24,1012,FALSE,33.5,192,4
2351928,24.9,24,1011.9,FALSE,33.6,172,3.2
2411928,25,22,1011.9,FALSE,33.7,165,3.9
2471927,25.1,22,1011.9,FALSE,33.7,171,3.2
2531942,25.1,23,1011.9,FALSE,33.7,188,3.2
2591972,25.2,22,1011.9,FALSE,33.7,162,3
2651956,25.3,22,1011.9,FALSE,34,170,3.2
2711971,25.2,22,1011.9,FALSE,34,163,3.2
2771986,25.3,22,1011.7,FALSE,34,165,3.7
2831970,25.2,21,1011.7,FALSE,33.9,173,3.7
2891985,25.1,21,1011.7,FALSE,33.9,182,4
2951968,25.3,21,1011.7,FALSE,34.2,179,3.5
3011999,25.3,21,1011.7,FALSE,34.5,183,3.5
3071998,25.3,21,1011.7,FALSE,34.5,175,4.5
3131997,25.3,21,1011.9,FALSE,34.6,189,5.8
3191997,25.3,20,1011.7,FALSE,34.6,193,6
3251996,25.2,21,1011.7,FALSE,34.7,191,5.1
3311995,25.3,21,1011.7,FALSE,34.8,185,5.4
3371995,25.4,20,1011.7,FALSE,34.8,182,5.5
3431994,25.5,21,1011.7,FALSE,34.8,182,5.3
3491993,25.5,21,1011.7,FALSE,34.8,187,4.8
3551993,25.5,21,1011.7,FALSE,35.1,196,4.5
3611992,25.6,21,1011.7,FALSE,35.2,189,4.8
3672007,25.6,21,1011.5,FALSE,35.2,194,5
3731990,25.7,22,1011.7,FALSE,35.2,175,4.9
3791990,25.6,21,1011.5,FALSE,35.4,173,3.4
3851989,25.7,20,1011.7,FALSE,35.4,194,3.2
3912004,25.9,20,1011.7,FALSE,35.6,171,4.4
3972003,26,19,1011.5,FALSE,35.7,170,4
4032003,26,19,1011.7,FALSE,35.7,170,4
4091986,25.9,19,1011.7,FALSE,35.7,194,4.6
4151986,26,20,1011.5,FALSE,35.9,192,5.3
4212000,25.9,20,1011.5,FALSE,36,187,4.6
4272015,26,19,1011.5,FALSE,36,189,4.6
4331983,26,20,1011.5,FALSE,36.1,178,4.1
4391998,26,19,1011.5,FALSE,36.2,172,4.9
4451998,26.1,19,1011.5,FALSE,36.3,185,4.3
4511997,26.1,20,1011.7,FALSE,36.3,185,4.5
4571996,26.1,20,1011.5,FALSE,36.3,156,4.5
4631996,26,20,1011.5,FALSE,36.4,174,3.2
4691995,26.1,20,1011.7,FALSE,36.5,177,3.9
4751994,26.1,20,1011.7,FALSE,36.6,190,3.9
4811994,26.1,20,1011.5,FALSE,36.6,171,4
4871993,26.2,20,1011.5,FALSE,36.7,180,3
4931992,26.3,19,1011.7,FALSE,36.7,176,2.9
4991991,26.2,20,1011.7,FALSE,36.9,172,3.7
5051991,26.3,20,1011.7,FALSE,37.1,194,3.7
5112006,26.3,20,1011.5,FALSE,37.1,142,3.7
5171989,26.3,20,1011.5,FALSE,37.1,190,2.5
5231989,26.3,19,1011.5,FALSE,37.1,170,3
5291988,26.3,18,1011.5,FALSE,37.1,178,4.3
5351987,26.4,18,1011.5,FALSE,37.5,175,4
5411986,26.4,19,1011.5,FALSE,37.5,179,3.7
5472001,26.3,19,1011.5,FALSE,37.3,196,3.7
5532001,26.3,19,1011.5,FALSE,37.6,181,4
5592000,26.4,19,1011.4,FALSE,37.7,184,3.4
5652001,26.5,19,1011.4,FALSE,37.7,172,3
5711999,26.6,19,1011.4,FALSE,37.8,196,3.2
5771998,26.7,18,1011.4,FALSE,37.9,183,3.5
5831997,26.8,18,1011.4,FALSE,38.2,196,3.7
5891997,26.8,17,1011.4,FALSE,38.3,185,4
5951996,26.9,17,1011.2,FALSE,38.3,165,3.5
6011995,26.8,17,1011.2,FALSE,38.4,172,3.2
6071995,26.7,17,1011.4,FALSE,38.4,191,4
6131994,26.7,17,1011.2,FALSE,38.2,195,4.6
6191993,26.7,17,1011.2,FALSE,38.2,184,3.7
6251992,26.8,17,1011.2,FALSE,38.4,182,4
6312007,26.8,17,1011.2,FALSE,38.5,187,4.1
6372007,26.8,17,1011.2,FALSE,38.6,184,4
6432006,26.9,16,1011.2,FALSE,38.6,172,4
6491990,27,17,1011.2,FALSE,38.6,163,3.5
6551989,27,17,1011,FALSE,38.8,185,4.1
6612004,26.9,17,1011,FALSE,38.9,192,3.7
6672003,27,16,1011.2,FALSE,38.9,171,3.7
6732002,27.1,14,1011,FALSE,39.1,182,4
6792002,27.1,15,1011,FALSE,39.1,180,3.9
6852017,27.2,14,1011,FALSE,39.2,182,4.3
6912016,27.3,15,1011,FALSE,39.2,173,2.5
6972016,27.3,16,1011,FALSE,39.3,178,3.7
7032030,27.5,15,1011,FALSE,39.2,161,4
7092045,27.5,16,1011,FALSE,39.2,177,2.9
7152044,27.5,16,1011,FALSE,39.2,171,3
7212044,27.5,16,1011,FALSE,39.1,158,2.7
7272043,27.5,16,1010.9,FALSE,39.3,178,2.5
7332042,27.5,16,1011,FALSE,39.4,171,3
7392057,27.5,14,1011,FALSE,39.7,188,3.2
7452041,27.5,15,1011,FALSE,39.7,192,3.2
7512040,27.5,16,1010.9,FALSE,39.7,177,2.5
7572039,27.7,15,1010.9,FALSE,39.7,188,3.7
7632054,27.7,15,1010.9,FALSE,39.6,186,3.4
7692038,27.8,15,1010.9,FALSE,39.6,188,3.9
7752053,27.8,15,1010.9,FALSE,39.6,189,4.3
7812037,27.8,14,1010.9,FALSE,39.9,187,3.9
7872067,27.8,14,1010.9,FALSE,40.2,191,4.4
7932067,27.8,15,1010.9,FALSE,40.2,189,4.8
7992081,27.8,15,1010.7,FALSE,40.2,181,3.5
8052096,27.8,15,1010.7,FALSE,40.2,186,3.2
8112096,27.9,16,1010.7,FALSE,40.5,190,3.5
8172095,27.9,15,1010.7,FALSE,40.5,161,2.9
8232094,28,15,1010.7,FALSE,40.5,182,2
8292094,28.2,15,1010.7,FALSE,40.5,156,2.2
8352093,28.2,15,1010.5,FALSE,40.5,171,2
8412092,28.2,14,1010.5,FALSE,40.5,164,2
8472092,28.2,13,1010.5,FALSE,40.8,175,3
8532091,28.3,13,1010.5,FALSE,40.7,171,3.4
8592106,28.4,13,1010.5,FALSE,40.7,188,4
8652121,28.3,14,1010.5,FALSE,40.7,189,3.7
8712120,28.4,12,1010.5,FALSE,40.9,185,4
8772119,28.3,13,1010.5,FALSE,40.8,188,3.7
8832119,28.3,14,1010.5,FALSE,40.9,183,4
8892118,28.3,14,1010.4,FALSE,40.9,183,3.9
8952117,28.3,12,1010.4,FALSE,40.9,170,3.5
9012116,28.4,13,1010.4,FALSE,41.1,167,3.9
9072131,28.4,15,1010.4,FALSE,40.9,180,3.4
9132131,28.4,14,1010.4,FALSE,40.7,185,3.5
9192130,28.5,15,1010.4,FALSE,40.9,184,3.5
9252114,28.5,14,1010.4,FALSE,41.1,164,2.4
9312129,28.5,14,1010.2,FALSE,41.1,182,2.9
9372128,28.5,13,1010.4,FALSE,41.1,184,2.4
9432159,28.6,12,1010.2,FALSE,41.3,189,3.2
9492173,28.8,12,1010.4,FALSE,41.4,168,3.4
9552173,28.7,13,1010.2,FALSE,41.4,174,3.5
9612172,28.6,14,1010.2,FALSE,41.4,181,3.5
9672187,28.6,13,1010.4,FALSE,41.3,179,2.2
9732186,28.6,14,1010.2,FALSE,41.4,185,3.2
9792185,28.7,13,1010.2,FALSE,41.5,188,3.9
9852185,28.6,14,1010.2,FALSE,41.5,151,3.7
9912184,28.6,14,1010.2,FALSE,41.6,200,2.2
9972199,28.7,13,1010.2,FALSE,41.6,190,3.9
10032198,28.7,13,1010.2,FALSE,41.8,186,4.1
10092198,28.7,14,1010.2,FALSE,41.8,179,4.1
10152213,28.6,14,1010.2,FALSE,41.6,179,3.4
10212227,28.6,14,1010.2,FALSE,41.6,172,3
10272211,28.6,14,1010.2,FALSE,41.7,178,3.2
10332226,28.7,14,1010,FALSE,41.7,179,3.2
10392241,28.8,13,1010.2,FALSE,41.7,200,3.5
10452256,28.8,13,1010,FALSE,41.9,191,3.9
10512255,28.9,13,1010,FALSE,42,177,3.4
10572239,28.9,11,1010,FALSE,42,167,3
10632254,29,12,1010,FALSE,42,188,3.7
10692253,28.9,12,1010,FALSE,42,177,3.7
10752268,28.9,12,1010,FALSE,42.1,185,3.5
10812252,28.8,12,1010,FALSE,42.1,170,3.5
10872267,28.8,12,1010,FALSE,42.1,181,3
10932250,29,12,1010,FALSE,42.1,178,3
10992250,29,12,1010,FALSE,42.1,179,3.2
11052249,29,13,1010,FALSE,42.2,179,3
11112248,29,12,1010,FALSE,42.1,190,3
11172248,29,13,1010,FALSE,42.4,189,3.7
11232262,29,12,1010,FALSE,42.4,182,4.4
11292246,29.1,12,1010,FALSE,42.4,171,2.7
11352245,29.1,13,1010,FALSE,42.4,176,2.4
11412245,29.1,12,1010,FALSE,42.3,168,3
11472244,29.2,12,1009.9,FALSE,42.3,160,2.7
11532243,29.2,12,1009.9,FALSE,42.4,153,2.4
11592243,29.2,12,1009.9,FALSE,42.5,161,2.7
11652258,29.3,12,1009.9,FALSE,42.5,185,2.9
11712241,29.3,12,1009.7,FALSE,42.5,167,3
11772241,29.2,12,1009.9,FALSE,42.5,179,3
11832256,29.3,12,1009.7,FALSE,42.5,175,2.4
11892255,29.4,12,1009.7,FALSE,42.5,175,2.4
11952254,29.4,11,1009.7,FALSE,42.6,194,3
12012253,29.4,11,1009.7,FALSE,42.6,194,3.4
12072253,29.4,11,1009.7,FALSE,42.7,192,4
12132252,29.4,11,1009.5,FALSE,42.7,194,4.3
12192251,29.4,11,1009.7,FALSE,42.7,195,3
12252251,29.4,11,1009.5,FALSE,42.8,186,3.5
12312250,29.5,11,1009.5,FALSE,42.8,174,3.5
12372249,29.5,11,1009.7,FALSE,42.8,187,3
12432249,29.5,11,1009.5,FALSE,42.8,169,3.5
12492263,29.5,10,1009.5,FALSE,42.9,195,3
12552247,29.6,10,1009.5,FALSE,43,193,4
12612246,29.6,10,1009.5,FALSE,43,191,4.1
12672246,29.6,10,1009.5,FALSE,43,177,3
12732245,29.6,11,1009.5,FALSE,43,185,3
12792244,29.6,11,1009.5,FALSE,43,159,3
12852259,29.8,10,1009.5,FALSE,43,181,3.7
12912259,29.9,11,1009.5,FALSE,42.9,189,3.2
12972258,29.8,12,1009.5,FALSE,42.9,177,3
13032242,29.8,11,1009.5,FALSE,42.8,176,3.2
13092257,29.8,10,1009.5,FALSE,43.1,190,3.2
13152256,29.8,10,1009.5,FALSE,42.9,191,3.7
13212271,29.6,10,1009.5,FALSE,43.2,200,3.5
13272270,29.7,10,1009.5,FALSE,43.2,200,3.5
13332269,29.8,10,1009.5,FALSE,43.2,200,3.5
13392269,29.8,10,1009.5,FALSE,43.2,200,3.5
13452284,29.8,10,1009.5,FALSE,43.2,200,3.5
13512314,29.8,10,1009.5,FALSE,43.2,200,3.5
13572298,30,10,1009.4,FALSE,43.2,181,1.8
13632313,30,10,1009.2,FALSE,43.2,166,2.2
13692312,30,10,1009.2,FALSE,43.2,174,1.7
13752311,30,11,1009.2,FALSE,43,186,1.7
13812311,30,11,1009.2,FALSE,43.3,164,2.2
13872310,30,10,1009.2,FALSE,43.3,211,1.8
13932325,30.1,10,1009.2,FALSE,43.3,200,0.8
13992355,30.1,10,1009.2,FALSE,43.3,187,2
14052355,30.1,11,1009.2,FALSE,43.2,167,2.4
14112354,30.2,9,1009.2,FALSE,43.3,193,2.7
14172353,30.2,10,1009.2,FALSE,43.2,185,3.2
14232353,30.1,10,1009.2,FALSE,43.2,173,2.5
14292352,30.2,10,1009.2,FALSE,43.3,212,1.5
14352367,30.2,10,1009.2,FALSE,43.4,174,1
14412366,30.2,10,1009.2,FALSE,43.4,209,0.8
14472366,30.2,9,1009.2,FALSE,43.2,172,1
14532365,30.3,9,1009.2,FALSE,43.4,180,2.2
14592364,30.4,9,1009,FALSE,43.2,184,3.2
14652379,30.3,10,1009.2,FALSE,43.2,189,2.9
14712378,30.3,9,1009.2,FALSE,43.2,192,2.5
14772378,30.3,9,1009.2,FALSE,43.3,170,2.5
14832377,30.3,9,1009,FALSE,43.3,185,2
14892376,30.3,10,1009.2,FALSE,43.4,160,2
14952375,30.3,9,1009.2,FALSE,43.3,183,1.8
15012375,30.2,9,1009,FALSE,43.4,180,2.2
15072374,30.3,9,1009.2,FALSE,43.4,175,1.7
15132389,30.3,9,1009.2,FALSE,43.4,188,1.5
15192373,30.4,9,1009.2,FALSE,43.4,181,3
15252372,30.4,10,1009,FALSE,43.4,154,2
15312371,30.4,9,1009,FALSE,43.3,168,2.2
15372371,30.3,9,1009.2,FALSE,43.4,196,2.7
15432386,30.4,9,1009,FALSE,43.2,169,2.7
15492400,30.4,10,1009,FALSE,43.2,186,1.8
15552400,30.3,10,1009,FALSE,43.3,191,2
15612415,30.4,9,1009,FALSE,43.3,187,1.8
15672430,30.4,9,1009,FALSE,43.3,165,1.8
15732445,30.4,10,1009,FALSE,43.3,182,1.2
15792459,30.5,9,1009,FALSE,43.3,179,0.8
15852490,30.4,10,1009,FALSE,43.1,173,1.3
15912458,30.4,10,1009,FALSE,43.1,179,1.8
15930442,30.4,10,1009,FALSE,43.1,179,1.8
15972473,30.5,10,1009,FALSE,43,191,2.2
16032472,30.5,10,1008.9,FALSE,43.2,181,2.2
16092487,30.5,10,1008.9,FALSE,43.2,198,1.8
16152518,30.5,10,1008.9,FALSE,43.2,244,1.2
16212705,30.5,10,1008.9,FALSE,43.3,142,1.2
16272501,30.5,10,1009,FALSE,43.3,173,1.2
16332500,30.5,10,1009,FALSE,43.2,178,1.5
16392499,30.5,10,1009,FALSE,42.9,196,1.2
16452499,30.5,10,1009,FALSE,42.9,212,1.1
16512498,30.5,10,1009,FALSE,43,147,0.8
16572497,30.5,10,1009,FALSE,43,195,0.8
16632512,30.5,10,1008.9,FALSE,43.1,175,1.2
16692496,30.5,10,1009,FALSE,43,200,1.1
16752495,30.4,10,1009,FALSE,43,179,1.5
16812510,30.4,9,1009,FALSE,43,200,1.6
16872494,30.3,10,1009,FALSE,42.8,177,1.2
16932509,30.3,10,1009,FALSE,42.7,176,1.5
16992508,30.4,10,1009,FALSE,42.8,245,1.2
17052507,30.4,10,1009,FALSE,42.7,187,1.2
17112507,30.5,10,1008.9,FALSE,42.8,201,1.7
17172506,30.4,9,1009,FALSE,42.8,192,1.8
17232505,30.4,9,1009,FALSE,42.7,185,1.8
17292505,30.3,10,1008.9,FALSE,42.6,186,1.5
17352504,30.3,10,1009,FALSE,42.6,227,0.6
17412519,30.4,10,1008.9,FALSE,42.6,258,0.6
17472502,30.5,10,1009,FALSE,42.6,189,0.8
17532502,30.7,10,1008.9,FALSE,42.6,196,1.2
17592501,30.6,10,1009,FALSE,42.7,179,1.3
