Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
17652500,30.5,10,1008.9,FALSE,42.7,0,1.2
17712500,30.5,10,1008.9,FALSE,42.7,311,0.6
17772499,30.5,10,1008.9,FALSE,42.5,192,0.8
17832498,30.5,10,1008.9,FALSE,42.4,253,0.8
17892513,30.5,10,1008.9,FALSE,42.4,226,0.8
17952497,30.4,10,1008.9,FALSE,42.4,292,0.6
18012496,30.4,10,1008.7,FALSE,42.4,212,0.5
18072511,30.5,10,1008.7,FALSE,42.1,226,1.1
18132510,30.4,10,1008.9,FALSE,42.2,190,0.6
18192510,30.3,10,1008.9,FALSE,42.2,182,0.8
18252509,30.3,11,1008.7,FALSE,42,131,1
18312508,30.3,11,1008.7,FALSE,42,256,0.3
18372789,30.2,11,1008.9,FALSE,42,331,1.2
18432507,30.2,11,1008.9,FALSE,41.8,198,0.5
18492522,30.2,11,1008.9,FALSE,41.7,257,0.5
18552505,30.2,10,1008.7,FALSE,41.6,326,0.6
18612520,30.1,11,1008.7,FALSE,41.8,226,1.3
18672535,30.1,10,1008.7,FALSE,41.8,221,1
18732534,30.1,10,1008.7,FALSE,41.7,326,0.5
18792534,30.1,10,1008.7,FALSE,41.7,237,0.6
18852533,30.1,10,1008.9,FALSE,41.7,232,1
18912548,30.1,10,1008.7,FALSE,41.7,228,1
18972547,30,10,1008.7,FALSE,41.7,199,1
19032547,30,10,1008.7,FALSE,41.9,0,0.6
19092546,29.9,10,1008.7,FALSE,41.9,232,0.6
19152545,29.9,10,1008.7,FALSE,41.5,222,0.8
19212544,30,10,1008.7,FALSE,41.5,262,1.1
19272575,29.9,10,1008.9,FALSE,41.5,16,0.8
19332559,29.9,10,1008.7,FALSE,41.3,250,0.5
19392574,29.8,10,1008.7,FALSE,41.3,237,0.8
19452589,29.8,10,1008.7,FALSE,41.4,0,0.6
19512603,29.8,10,1008.7,FALSE,41.3,244,1.2
19572618,29.8,10,1008.7,FALSE,41.2,145,1.2
19632618,29.7,10,1008.7,FALSE,41.2,156,0.6
19692633,29.7,11,1008.7,FALSE,40.8,316,1
19752632,29.7,11,1008.7,FALSE,40.7,97,0.8
19812647,29.6,11,1008.7,FALSE,40.6,271,0.8
19872630,29.6,11,1008.7,FALSE,40.7,0,0.8
19932630,29.6,11,1008.5,FALSE,40.8,295,0.5
19992629,29.6,11,1008.7,FALSE,40.9,54,1.3
20052628,29.6,10,1008.7,FALSE,40.8,264,0.6
20112628,29.6,10,1008.7,FALSE,40.7,259,0.8
20172627,29.6,10,1008.7,FALSE,40.7,202,1.2
20232657,29.6,10,1008.7,FALSE,40.5,204,1.1
20292626,29.5,11,1008.7,FALSE,40.6,258,1
20352640,29.5,11,1008.7,FALSE,40.5,251,0.6
20412702,29.5,11,1008.7,FALSE,40.3,197,1.5
20472623,29.5,11,1008.7,FALSE,40.3,287,0.6
20532623,29.4,11,1008.7,FALSE,40.2,268,0.6
20592622,29.4,11,1008.7,FALSE,39.9,345,0.6
20652637,29.5,11,1008.7,FALSE,39.9,359,1.1
20712621,29.5,11,1008.7,FALSE,39.9,277,1
20772635,29.5,11,1008.7,FALSE,39.7,216,1.1
20832666,29.5,11,1008.7,FALSE,39.6,145,0.8
20892666,29.4,12,1008.7,FALSE,39.4,51,0.5
20952665,29.4,12,1008.7,FALSE,39.3,335,0.6
21012664,29.4,12,1008.7,FALSE,39.2,0,0.4
21072679,29.4,12,1008.7,FALSE,39.2,346,0.8
21132678,29.4,12,1008.7,FALSE,39.2,313,0.5
21192678,29.3,12,1008.7,FALSE,39.2,309,0.5
21252677,29.3,12,1008.7,FALSE,39.1,139,0.8
21312707,29.3,11,1008.7,FALSE,39,232,1.3
21372707,29.2,12,1008.7,FALSE,39,269,1.3
21432722,29.2,11,1008.7,FALSE,39,258,1.2
21492736,29.3,12,1008.7,FALSE,39.1,235,0.8
21552736,29.2,12,1008.7,FALSE,38.8,236,1.5
21612751,29.1,12,1008.7,FALSE,38.7,291,0.5
21672766,29.1,13,1008.7,FALSE,38.5,234,1
21732749,29.1,12,1008.7,FALSE,38.5,248,1
21792748,29.1,12,1008.7,FALSE,38.5,173,1.2
21852763,29,12,1008.7,FALSE,38.6,203,1
21912763,29,13,1008.7,FALSE,38.5,27,1
21972762,29,13,1008.7,FALSE,38.2,0,1
22032761,29,14,1008.7,FALSE,38,5,0.8
22092745,29,14,1008.7,FALSE,37.8,243,0.6
22152760,28.9,14,1008.5,FALSE,37.7,49,0.4
22212759,28.9,15,1008.5,FALSE,37.7,249,0.4
22272758,28.9,15,1008.7,FALSE,37.4,315,0.8
22332758,28.8,14,1008.7,FALSE,37.4,333,0.8
22392788,28.8,15,1008.7,FALSE,37.4,336,1
22452756,28.7,15,1008.5,FALSE,37.1,311,0.8
22512756,28.6,15,1008.5,FALSE,37.1,347,0.8
22572755,28.6,15,1008.7,FALSE,37.1,45,0.8
22632754,28.6,15,1008.5,FALSE,36.9,10,0.6
22692753,28.5,15,1008.7,FALSE,36.8,13,0.6
22752753,28.5,15,1008.7,FALSE,36.7,342,0.6
22812752,28.5,15,1008.5,FALSE,36.6,54,0.8
22872751,28.5,15,1008.7,FALSE,36.5,152,1.2
22932751,28.5,14,1008.7,FALSE,36.5,205,0.8
22992750,28.4,14,1008.7,FALSE,36.5,0,0.6
23052749,28.4,14,1008.7,FALSE,36.5,307,0.3
23112748,28.5,14,1008.7,FALSE,36.5,348,0.6
23172748,28.5,15,1008.7,FALSE,36.4,172,0.5
23232763,28.4,15,1008.7,FALSE,36.1,24,0.6
23292778,28.3,16,1008.7,FALSE,36,340,0.8
23352761,28.3,16,1008.7,FALSE,35.9,291,1
23412761,28.2,16,1008.7,FALSE,35.9,352,0.8
23472760,28.1,16,1008.7,FALSE,35.6,51,0.6
23532759,28.1,16,1008.7,FALSE,35.6,279,0.6
23592758,28,16,1008.7,FALSE,35.6,321,1
23652758,28,16,1008.7,FALSE,35.6,0,0.6
23712757,28,16,1008.5,FALSE,35.6,18,0.6
23772756,28,16,1008.7,FALSE,35.4,307,0.4
23832756,28.1,16,1008.5,FALSE,35.4,73,1.1
23892755,28,17,1008.5,FALSE,35.3,335,0.8
23952754,28,17,1008.5,FALSE,35.2,316,0.6
24012769,27.9,17,1008.5,FALSE,35,18,0.8
24072753,27.8,18,1008.5,FALSE,34.9,68,1
24132768,27.8,18,1008.5,FALSE,34.9,332,1.6
24192751,27.6,19,1008.5,FALSE,34.8,327,1.1
24252751,27.5,19,1008.5,FALSE,34.7,318,1
24312750,27.4,19,1008.5,FALSE,34.5,290,1.5
24372749,27.3,19,1008.5,FALSE,34.4,53,1.1
24432749,27.3,19,1008.5,FALSE,34.4,318,0.8
24492763,27.3,19,1008.7,FALSE,34.4,305,1.1
24552763,27.2,21,1008.7,FALSE,34.3,319,0.5
24612762,27.1,24,1008.7,FALSE,34.1,107,1.2
24672761,26.9,25,1008.7,FALSE,33.7,70,1
24732792,26.7,25,1008.7,FALSE,33.4,344,0.5
24792776,26.5,26,1008.7,FALSE,33.3,342,1
24852759,26.5,27,1008.7,FALSE,33.3,305,1.2
24912758,26.3,28,1008.7,FALSE,33.2,340,0.8
24972758,26.2,29,1008.7,FALSE,33.1,0,1.3
25032757,26.1,30,1008.5,FALSE,32.7,19,0.8
25092788,26,31,1008.7,FALSE,32.7,323,1
25152771,25.8,31,1008.5,FALSE,32.5,343,1.7
25212755,25.6,32,1008.7,FALSE,32.4,307,1.8
25272754,25.5,32,1008.7,FALSE,32.2,12,0.6
25332785,25.4,33,1008.7,FALSE,32.1,300,1
25392784,25.3,34,1008.5,FALSE,32,299,1.3
25452799,25.1,35,1008.7,FALSE,31.8,96,1.1
25512814,24.9,35,1008.5,FALSE,31.7,50,1.3
25572829,24.8,35,1008.5,FALSE,31.7,330,1.2
25632844,24.7,36,1008.5,FALSE,31.5,332,1
25692859,24.7,37,1008.5,FALSE,31.4,350,1.1
25752858,24.6,37,1008.5,FALSE,31.3,343,1.5
25812857,24.6,36,1008.7,FALSE,31.3,339,2
25872872,24.6,34,1008.5,FALSE,31.3,356,1.7
25932887,24.6,33,1008.7,FALSE,31.3,318,1
25992886,24.5,32,1008.7,FALSE,31.3,293,0.8
26052886,24.6,31,1008.7,FALSE,31.3,0,1.1
26112885,24.6,31,1008.7,FALSE,31.3,311,0.6
26172884,24.5,31,1008.7,FALSE,31.3,356,1.2
26232884,24.5,31,1008.7,FALSE,31.3,110,1.5
26292883,24.5,32,1008.7,FALSE,31.3,53,0.3
26352882,24.5,32,1008.7,FALSE,31.3,318,0.5
26412897,24.5,32,1008.7,FALSE,31.1,48,1
26472881,24.5,33,1008.5,FALSE,31.1,30,1.2
26532896,24.5,33,1008.7,FALSE,31,329,1.6
26592879,24.5,34,1008.7,FALSE,30.8,324,1.2
26652879,24.4,36,1008.7,FALSE,30.7,316,0.8
26712878,24.4,37,1008.7,FALSE,30.7,346,1.2
26772893,24.3,38,1008.5,FALSE,30.5,339,1.7
26832892,24.3,38,1008.7,FALSE,30.3,339,2.2
26892891,24.2,39,1008.7,FALSE,30.2,0,1.2
26952875,24.1,39,1008.7,FALSE,30.1,33,1.1
27012890,24,39,1008.5,FALSE,30.1,296,1.2
27072889,23.9,39,1008.7,FALSE,30.1,334,1
27132889,23.8,39,1008.7,FALSE,30.1,334,1
27192888,23.8,38,1008.5,FALSE,30,320,1.6
27252887,23.8,38,1008.5,FALSE,30,330,1.2
27313246,23.7,38,1008.5,FALSE,30,330,1.2
27372902,23.7,39,1008.7,FALSE,30,320,1.7
27432904,23.6,39,1008.7,FALSE,29.9,313,1.1
27492919,23.5,39,1008.7,FALSE,29.9,313,1.1
27552934,23.5,39,1008.7,FALSE,29.7,106,0.6
27612934,23.5,39,1008.7,FALSE,29.7,341,1
27672933,23.5,39,1008.7,FALSE,29.7,35,0.6
27732948,23.4,40,1008.7,FALSE,29.7,294,1.2
27792963,23.4,40,1008.7,FALSE,29.6,49,0.8
27852978,23.3,41,1008.7,FALSE,29.4,329,0.6
27913024,23.2,41,1008.7,FALSE,29.3,351,1.3
27973023,23.2,41,1008.7,FALSE,29.3,327,1.2
28033022,23.2,40,1008.7,FALSE,29.3,273,0.6
28093022,23.2,40,1008.7,FALSE,29.2,330,1.2
28153037,23.2,40,1008.7,FALSE,29.3,348,1.7
28213020,23.2,40,1008.7,FALSE,29.3,321,1.2
28273020,23.2,40,1008.7,FALSE,29.3,340,1.3
28333035,23.2,41,1008.7,FALSE,29.2,355,1
28393050,23.2,41,1008.7,FALSE,29.2,78,1.5
28453080,23.3,40,1008.7,FALSE,29.2,283,1.2
28513079,23.3,40,1008.7,FALSE,29.2,335,1.1
28573094,23.3,40,1008.7,FALSE,29.2,352,1.2
28633109,23.3,41,1008.7,FALSE,29.1,8,1.2
28693109,23.2,42,1008.7,FALSE,29,82,0.8
28753092,23.2,42,1008.7,FALSE,28.9,322,1.5
28813107,23.2,43,1008.7,FALSE,28.8,329,1
28873106,23.2,44,1008.7,FALSE,28.8,341,0.8
28933106,23.1,44,1008.7,FALSE,28.6,342,1.2
28993105,23.2,45,1008.7,FALSE,28.6,327,1
29053120,23.2,45,1008.9,FALSE,28.6,320,1.7
29113119,23.1,46,1008.7,FALSE,28.5,27,1
29173134,23.1,46,1008.7,FALSE,28.4,328,1.8
29233180,23.2,46,1008.7,FALSE,28.3,335,1.5
29293133,23.2,46,1008.9,FALSE,28.3,312,1.7
29353132,23.2,46,1008.9,FALSE,28.3,343,1.2
29413131,23.2,46,1008.9,FALSE,28.3,303,1
29473131,23.2,46,1008.9,FALSE,28.3,37,1.2
29533130,23.2,46,1009,FALSE,28.2,301,1.3
29593145,23.3,46,1008.9,FALSE,28.2,340,1.6
29653129,23.3,45,1008.9,FALSE,28.2,343,1.2
29713144,23.3,45,1009,FALSE,28.2,310,1.5
29773143,23.3,45,1008.9,FALSE,28.2,0,1.1
29833142,23.4,44,1008.9,FALSE,28.2,349,0.8
29893126,23.4,44,1008.9,FALSE,28.2,323,1.3
29953141,23.3,44,1009,FALSE,28.2,334,0.8
30013140,23.4,44,1009,FALSE,28.1,22,1.2
30073139,23.4,43,1008.9,FALSE,28.1,90,1.7
30133139,23.4,43,1009,FALSE,28.1,333,1
30193138,23.4,43,1009,FALSE,28,301,0.6
30253137,23.4,43,1009,FALSE,28,338,1.2
30313137,23.3,43,1009,FALSE,27.9,351,0.8
30373136,23.3,43,1009,FALSE,27.8,58,1
30433151,23.3,43,1009,FALSE,27.7,315,1.2
30493134,23.2,43,1009,FALSE,27.7,346,1
30553165,23.2,43,1009,FALSE,27.6,316,1.2
30613133,23.2,43,1009,FALSE,27.6,14,1.7
30673148,23.2,43,1009,FALSE,27.6,4,1.2
30733132,23.2,43,1009,FALSE,27.6,319,1.3
30793131,23.1,44,1009,FALSE,27.6,289,1.6
30853146,23.1,44,1009,FALSE,27.6,323,1.2
30913145,23.1,44,1009,FALSE,27.5,321,1.2
30973129,23.2,44,1009,FALSE,27.5,347,1.2
31033144,23.1,44,1009,FALSE,27.5,282,1.1
31093143,23.1,44,1009,FALSE,27.4,327,0.6
31153174,23.1,44,1009,FALSE,27.3,317,0.8
31213142,23.1,44,1009,FALSE,27.4,347,1.1
31273141,23.2,43,1008.9,FALSE,27.4,0,1.3
31333140,23.1,43,1009,FALSE,27.3,309,1.2
31393140,23.1,43,1008.9,FALSE,27.3,353,1.5
31453140,23.1,42,1008.9,FALSE,27.2,351,0.8
31513138,23.1,42,1009,FALSE,27.2,342,0.8
31573138,23.1,42,1009,FALSE,27.2,0,1.7
31633137,23.1,42,1008.9,FALSE,27.2,293,1.2
31693136,23.1,41,1009,FALSE,27.1,352,1.1
31753136,23.2,41,1009,FALSE,27.1,297,0.8
31813135,23.2,40,1009,FALSE,27.2,322,0.8
31873134,23.3,39,1008.9,FALSE,27.2,277,0.5
31933133,23.3,39,1008.7,FALSE,27.2,46,0.6
31993133,23.2,38,1009,FALSE,27.2,0,1.1
32053132,23.2,38,1008.9,FALSE,27.2,282,0.8
32113131,23.2,38,1008.9,FALSE,27.1,106,0.5
32173131,23.2,38,1008.9,FALSE,27,267,0.5
32233146,23.2,39,1008.9,FALSE,27,37,0.6
32293145,23.2,38,1008.9,FALSE,27,261,1.2
32353144,23.1,39,1008.9,FALSE,26.9,77,0.8
32413143,23.2,39,1009,FALSE,26.9,0,0.6
32473143,23.1,39,1008.9,FALSE,26.9,82,1.2
32533142,23.1,38,1008.9,FALSE,26.8,348,1.3
32593141,23.1,38,1008.9,FALSE,26.8,130,0.8
32653141,23.2,38,1008.9,FALSE,26.8,309,0.6
32713140,23.1,38,1008.9,FALSE,26.7,320,0.8
32773139,23.1,38,1008.9,FALSE,26.7,23,0.8
32833139,23.1,38,1008.9,FALSE,26.6,48,0.5
32893138,23.1,38,1009,FALSE,26.6,333,0
32953137,23.1,38,1009,FALSE,26.6,94,0.4
33013137,23,39,1009,FALSE,26.6,22,0.6
33073151,23,39,1009,FALSE,26.5,0,1
33133151,23,39,1009,FALSE,26.5,306,0.4
33193134,23,39,1009,FALSE,26.4,261,0.8
33253134,23,38,1009,FALSE,26.5,318,0.5
33313133,23.1,38,1009,FALSE,26.4,121,0.6
33373132,23.1,37,1009,FALSE,26.4,327,0.5
33433132,23.1,37,1009,FALSE,26.4,334,1.2
33493178,23.2,37,1009,FALSE,26.4,76,0.6
33553146,23.2,36,1009,FALSE,26.5,80,0.6
33613145,23.2,36,1009,FALSE,26.5,237,0.6
33673129,23.3,36,1008.9,FALSE,26.5,0,0.5
33733144,23.3,36,1009,FALSE,26.5,310,0
33793143,23.3,36,1009,FALSE,26.5,299,0.6
33853142,23.4,36,1009,FALSE,26.5,290,0.8
33913142,23.3,35,1009,FALSE,26.4,304,0.4
33973141,23.4,35,1009,FALSE,26.4,348,0.8
34033140,23.4,35,1009,FALSE,26.4,311,0.6
34093140,23.4,35,1009,FALSE,26.3,92,0.6
34153139,23.4,34,1009,FALSE,26.3,65,0.8
34213138,23.4,34,1009,FALSE,26.3,320,0.8
34273153,23.3,34,1009,FALSE,26.3,0,1.3
34333137,23.4,34,1009,FALSE,26.2,323,0.6
34393136,23.3,34,1009,FALSE,26.2,336,1
34453136,23.4,34,1009,FALSE,26.2,256,1.1
34513135,23.4,34,1009,FALSE,26.2,139,0.6
34573134,23.4,34,1009,FALSE,26.2,294,0.6
34633134,23.4,35,1009,FALSE,26.1,334,1.2
34693133,23.4,35,1009,FALSE,26.1,331,0.8
34753148,23.4,35,1009,FALSE,26,324,1.2
34813147,23.4,35,1009,FALSE,26.1,3,1
34873146,23.5,34,1009,FALSE,26,354,1.1
34933130,23.4,35,1009,FALSE,26,319,0.6
35053135,23.4,36,1009,FALSE,25.9,330,0.8
35113134,23.4,36,1009,FALSE,25.9,330,1.1
35173148,23.4,36,1009,FALSE,25.9,302,0.6
35233132,23.3,37,1009,FALSE,25.8,326,1.5
35293146,23.2,38,1009,FALSE,25.8,121,1
